instance (id),count
0,498
1,57
2,301
3,348
4,121
5,132
6,234
7,444
8,192
9,40
10,307
11,18
12,179
13,0
14,29
15,437
16,0
17,43
18,322
19,59
20,0
21,232
22,43
23,251
24,25
25,254
26,0
27,171
28,224
29,299
30,124
31,125
32,464
33,217
34,123
35,181
36,0
37,310
38,200
39,204
40,157
41,231
42,346
43,282
44,253
45,67
46,0
47,343
48,182
49,289
50,224
51,242
52,241
53,0
54,195
55,238
56,242
57,192
58,191
59,24
60,222
61,237
62,492
63,370
64,473
65,541
66,231
67,131
68,344
69,205
70,280
71,47
72,295
73,458
74,217
75,481
76,35
77,219
78,214
79,244
80,243
81,389
82,76
83,0
84,146
85,267
86,264
87,166
88,250
89,332
90,258
91,257
92,47
93,93
94,230
95,237
96,0
97,163
98,268
99,258
100,214
101,251
102,12
103,53
104,395
105,147
106,415
107,482
108,57
109,181
110,57
111,69
112,66
113,286
114,0
115,66
116,313
117,0
118,233
119,177
120,340
121,19
122,379
123,250
124,0
125,67
126,0
127,94
128,193
129,500
130,0
131,378
132,0
133,173
134,128
135,0
136,237
137,279
138,12
139,68
140,308
141,181
142,270
143,305
144,352
145,176
146,382
147,399
148,468
149,240
150,139
151,241
152,161
153,344
154,396
155,271
156,501
157,33
158,219
159,175
160,166
161,162
162,405
163,126
164,93
165,130
166,230
167,285
168,219
169,358
170,95
171,145
172,85
173,252
174,175
175,69
176,503
177,289
178,53
179,51
180,0
181,287
182,351
183,0
184,237
185,0
186,355
187,0
188,64
189,297
190,273
191,22
192,322
193,235
194,345
195,33
196,246
197,0
198,63
199,36
200,232
201,44
202,430
203,309
204,103
205,76
206,330
207,214
208,25
209,65
210,443
211,41
212,63
213,1
214,208
215,294
216,469
217,20
218,291
219,161
220,426
221,110
222,470
223,203
224,494
225,248
226,518
227,0
228,352
229,329
230,291
231,244
232,210
233,66
234,194
235,46
236,14
237,284
238,69
239,12
240,175
241,311
242,108
243,0
244,23
245,10
246,79
247,217
248,273
249,75
250,179
251,0
252,0
253,133
254,191
255,150
256,44
257,0
258,132
259,24
260,258
261,77
262,144
263,280
264,337
265,164
266,94
267,256
268,62
269,66
270,170
271,283
272,219
273,258
274,177
275,389
276,303
277,146
278,159
279,109
280,246
281,70
282,288
283,107
284,293
285,0
286,410
287,325
288,57
289,57
290,72
291,8
292,334
293,178
294,37
295,89
296,524
297,540
298,0
299,272
300,251
301,519
302,265
303,198
304,119
305,281
306,526
307,156
308,332
309,474
310,28
311,0
312,258
313,127
314,385
315,46
316,169
317,120
318,463
319,0
320,184
321,134
322,294
323,71
324,71
325,235
326,0
327,206
328,245
329,84
330,199
331,388
332,0
333,87
334,396
335,46
336,190
337,24
338,279
339,216
340,172
341,127
342,161
343,92
344,331
345,187
346,315
347,308
348,225
349,147
350,30
351,375
352,460
353,0
354,378
355,260
356,204
357,393
358,0
359,207
360,267
361,153
362,23
363,180
364,406
365,473
366,280
367,389
368,479
369,264
370,229
371,345
372,418
373,270
374,0
375,68
376,0
377,0
378,27
379,83
380,267
381,144
382,131
383,339
384,253
385,0
386,297
387,30
388,69
389,190
390,337
391,0
392,220
393,67
394,60
395,410
396,89
397,10
398,41
399,342
400,319
401,57
402,96
403,497
404,63
405,188
406,493
407,268
408,62
409,216
410,411
411,159
412,0
413,0
414,128
415,118
416,242
417,308
418,0
419,205
420,235
421,326
422,193
423,233
424,278
425,288
426,416
427,361
428,159
429,508
430,331
431,61
432,43
433,229
434,164
435,278
436,64
437,27
438,236
439,373
440,286
441,0
442,227
443,428
444,171
445,303
446,128
447,162
448,55
449,279
450,494
451,230
452,51
453,437
454,118
455,0
456,12
457,214
458,14
459,114
460,229
461,359
462,9
463,231
464,42
465,118
466,305
467,0
468,338
469,191
470,57
471,117
472,292
473,47
474,229
475,84
476,353
477,121
478,64
479,273
480,169
481,13
482,116
483,16
484,90
485,144
486,181
487,63
488,177
489,184
490,255
491,105
492,151
493,80
494,418
495,225
496,61
497,0
498,309
499,54
500,296
501,78
502,66
503,114
504,156
505,240
506,149
507,241
508,0
509,203
510,242
511,428
512,264
513,127
514,139
515,402
516,4
517,370
518,174
519,100
520,178
521,320
522,125
523,0
524,286
525,196
526,141
527,76
528,52
529,283
530,203
531,351
532,167
533,89
534,429
535,151
536,170
537,202
538,207
539,353
540,119
541,264
542,140
543,420
544,121
545,202
546,305
547,112
548,330
549,99
550,0
551,86
552,132
553,209
554,1
555,250
556,264
557,251
558,219
559,222
560,118
561,58
562,206
563,416
564,212
565,274
566,305
567,291
568,228
569,0
570,328
571,54
572,289
573,0
574,404
575,0
576,328
577,27
578,297
579,481
580,200
581,77
582,333
583,136
584,352
585,143
586,22
587,203
588,121
589,331
590,354
591,322
592,74
593,55
594,49
595,0
596,329
597,350
598,43
599,132
600,277
601,327
602,3
603,46
604,86
605,95
606,166
607,377
608,39
609,0
610,63
611,138
612,5
613,257
614,167
615,207
616,106
617,307
618,199
619,340
620,263
621,400
622,98
623,332
624,183
625,290
626,13
627,331
628,91
629,95
630,190
631,335
632,191
633,170
634,73
635,20
636,282
637,69
638,253
639,423
640,114
641,236
642,21
643,542
644,98
645,38
646,145
647,217
648,234
649,246
650,166
651,192
652,240
653,258
654,0
655,67
656,280
657,113
658,266
659,0
660,399
661,308
662,246
663,90
664,344
665,98
666,47
667,34
668,157
669,212
670,91
671,19
672,0
673,245
674,188
675,132
676,439
677,65
678,290
679,68
680,24
681,173
682,428
683,164
684,219
685,315
686,383
687,122
688,95
689,48
690,363
691,168
692,179
693,95
694,132
695,467
696,289
697,109
698,194
699,220
700,52
701,302
702,332
703,218
704,62
705,0
706,0
707,528
708,59
709,215
710,0
711,393
712,51
713,205
714,251
715,251
716,175
717,377
718,185
719,69
720,27
721,252
722,253
723,222
724,215
725,299
726,376
727,195
728,0
729,276
730,17
731,0
732,572
733,279
734,290
735,51
736,378
737,357
738,181
739,206
740,262
741,267
742,91
743,50
744,212
745,292
746,116
747,157
748,67
749,0
750,342
751,19
752,237
753,200
754,0
755,124
756,93
757,201
758,219
759,235
760,296
761,208
762,196
763,99
764,203
765,192
766,4
767,221
768,49
769,129
770,356
771,371
772,247
773,0
774,0
775,295
776,101
777,0
778,140
779,93
780,260
781,131
782,413
783,111
784,282
785,322
786,210
787,73
788,377
789,156
790,403
791,155
792,281
793,148
794,429
795,101
796,97
797,0
798,94
799,19
800,43
801,142
802,206
803,50
804,56
805,34
806,413
807,228
808,26
809,328
810,332
811,87
812,208
813,0
814,384
815,379
816,226
817,483
818,215
819,370
820,360
821,332
822,496
823,60
824,90
825,274
826,318
827,0
828,331
829,92
830,89
831,116
832,351
833,77
834,242
835,345
836,224
837,400
838,71
839,167
840,257
841,251
842,182
843,218
844,203
845,274
846,323
847,281
848,240
849,383
850,498
851,260
852,480
853,334
854,125
855,498
856,76
857,325
858,9
859,78
860,317
861,119
862,93
863,191
864,22
865,353
866,0
867,226
868,131
869,255
870,209
871,115
872,0
873,255
874,328
875,1
876,0
877,152
878,306
879,223
880,474
881,92
882,276
883,288
884,292
885,434
886,270
887,319
888,216
889,249
890,189
891,58
892,41
893,162
894,258
895,350
896,58
897,0
898,352
899,267
900,17
901,338
902,20
903,172
904,403
905,290
906,206
907,294
908,376
909,328
910,241
911,204
912,530
913,138
914,256
915,91
916,194
917,201
918,299
919,202
920,0
921,82
922,268
923,321
924,257
925,177
926,194
927,130
928,253
929,220
930,161
931,65
932,438
933,131
934,44
935,269
936,171
937,354
938,61
939,155
940,174
941,347
942,104
943,137
944,81
945,341
946,115
947,400
948,32
949,37
950,0
951,240
952,223
953,70
954,13
955,353
956,413
957,21
958,546
959,106
960,84
961,304
962,94
963,502
964,42
965,44
966,239
967,383
968,0
969,266
970,188
971,122
972,217
973,311
974,0
975,189
976,0
977,488
978,36
979,442
980,168
981,210
982,62
983,131
984,414
985,256
986,301
987,449
988,405
989,87
990,270
991,217
992,91
993,426
994,0
995,0
996,0
997,71
998,274
999,96
1000,81
1001,0
1002,273
1003,238
1004,314
1005,365
1006,369
1007,120
1008,121
1009,90
1010,277
1011,469
1012,66
1013,0
1014,162
1015,200
1016,233
1017,175
1018,143
1019,142
1020,232
1021,249
1022,97
1023,366
1024,29
1025,298
1026,0
1027,173
1028,0
1029,255
1030,537
1031,292
1032,362
1033,136
1034,34
1035,392
1036,276
1037,0
1038,38
1039,160
1040,63
1041,87
1042,546
1043,390
1044,90
1045,57
1046,251
1047,117
1048,237
1049,91
1050,0
1051,218
1052,161
1053,246
1054,204
1055,215
1056,307
1057,64
1058,50
1059,323
1060,0
1061,135
1062,266
1063,323
1064,98
1065,60
1066,73
1067,283
1068,61
1069,488
1070,0
1071,93
1072,405
1073,76
1074,294
1075,178
1076,303
1077,413
1078,299
1079,0
1080,214
1081,142
1082,48
1083,254
1084,51
1085,260
1086,348
1087,153
1088,0
1089,214
1090,17
1091,90
1092,0
1093,315
1094,0
1095,51
1096,139
1097,92
1098,377
1099,100
1100,266
1101,498
1102,12
1103,71
1104,64
1105,200
1106,18
1107,136
1108,245
1109,475
1110,161
1111,294
1112,35
1113,50
1114,51
1115,469
1116,126
1117,299
1118,0
1119,0
1120,457
1121,221
1122,100
1123,227
1124,122
1125,64
1126,225
1127,57
1128,150
1129,98
1130,265
1131,197
1132,60
1133,55
1134,61
1135,0
1136,351
1137,242
1138,97
1139,0
1140,387
1141,26
1142,29
1143,27
1144,241
1145,94
1146,195
1147,230
1148,68
1149,221
1150,263
1151,96
1152,0
1153,76
1154,223
1155,131
1156,170
1157,107
1158,87
1159,18
1160,171
1161,237
1162,237
1163,147
1164,144
1165,494
1166,0
1167,239
1168,68
1169,168
1170,88
1171,0
1172,469
1173,0
1174,341
1175,303
1176,202
1177,244
1178,92
1179,59
1180,117
1181,194
1182,187
1183,35
1184,212
1185,192
1186,84
1187,82
1188,248
1189,0
1190,257
1191,197
1192,193
1193,68
1194,304
1195,0
1196,32
1197,122
1198,254
1199,318
1200,56
1201,88
1202,131
1203,0
1204,0
1205,37
1206,392
1207,283
1208,276
1209,257
1210,0
1211,41
1212,32
1213,284
1214,117
1215,441
1216,401
1217,75
1218,324
1219,275
1220,276
1221,187
1222,87
1223,101
1224,255
1225,351
1226,26
1227,279
1228,157
1229,0
1230,18
1231,248
1232,244
1233,273
1234,506
1235,189
1236,226
1237,301
1238,532
1239,313
1240,0
1241,110
1242,314
1243,186
1244,87
1245,112
1246,163
1247,156
1248,86
1249,0
1250,320
1251,208
1252,291
1253,129
1254,365
1255,127
1256,126
1257,304
1258,120
1259,255
1260,203
1261,494
1262,470
1263,229
1264,199
1265,88
1266,306
1267,260
1268,221
1269,49
1270,214
1271,294
1272,125
1273,240
1274,60
1275,400
1276,0
1277,68
1278,60
1279,295
1280,424
1281,109
1282,0
1283,232
1284,2
1285,201
1286,0
1287,277
1288,94
1289,184
1290,288
1291,128
1292,288
1293,142
1294,150
1295,205
1296,517
1297,41
1298,208
1299,175
1300,116
1301,231
1302,25
1303,0
1304,265
1305,281
1306,286
1307,86
1308,255
1309,138
1310,242
1311,167
1312,148
1313,123
1314,0
1315,512
1316,77
1317,271
1318,181
1319,321
1320,227
1321,225
1322,391
1323,206
1324,318
1325,96
1326,142
1327,68
1328,332
1329,75
1330,0
1331,214
1332,375
1333,421
1334,112
1335,196
1336,31
1337,489
1338,0
1339,346
1340,283
1341,255
1342,456
1343,113
1344,268
1345,340
1346,264
1347,273
1348,239
1349,245
1350,175
1351,271
1352,310
1353,410
1354,107
1355,418
1356,449
1357,229
1358,55
1359,508
1360,61
1361,275
1362,503
1363,255
1364,340
1365,239
1366,260
1367,70
1368,217
1369,0
1370,148
1371,290
1372,202
1373,234
1374,506
1375,92
1376,60
1377,269
1378,97
1379,132
1380,383
1381,170
1382,361
1383,245
1384,206
1385,281
1386,209
1387,0
1388,272
1389,37
1390,226
1391,234
1392,73
1393,400
1394,47
1395,177
1396,281
1397,201
1398,217
1399,277
1400,187
1401,314
1402,0
1403,70
1404,102
1405,0
1406,0
1407,0
1408,357
1409,0
1410,364
1411,295
1412,0
1413,246
1414,284
1415,98
1416,101
1417,111
1418,43
1419,62
1420,401
1421,58
1422,290
1423,292
1424,39
1425,0
1426,72
1427,106
1428,395
1429,308
1430,245
1431,354
1432,408
1433,0
1434,137
1435,0
1436,125
1437,304
1438,256
1439,18
1440,30
1441,0
1442,379
1443,79
1444,50
1445,307
1446,361
1447,378
1448,97
1449,401
1450,0
1451,309
1452,0
1453,115
1454,139
1455,247
1456,73
1457,254
1458,188
1459,4
1460,84
1461,173
1462,0
1463,55
1464,213
1465,309
1466,305
1467,436
1468,59
1469,317
1470,92
1471,125
1472,109
1473,62
1474,48
1475,143
1476,420
1477,417
1478,190
1479,280
1480,313
1481,83
1482,389
1483,207
1484,408
1485,148
1486,0
1487,115
1488,387
1489,204
1490,113
1491,75
1492,178
1493,0
1494,54
1495,185
1496,66
1497,258
1498,276
1499,209
1500,354
1501,0
1502,274
1503,231
1504,0
1505,0
1506,208
1507,53
1508,191
1509,0
1510,62
1511,0
1512,85
1513,0
1514,174
1515,415
1516,318
1517,427
1518,230
1519,550
1520,0
1521,414
1522,151
1523,223
1524,18
1525,124
1526,328
1527,0
1528,411
1529,0
1530,242
1531,16
1532,0
1533,179
1534,7
1535,216
1536,102
1537,78
1538,207
1539,271
1540,215
1541,56
1542,60
1543,81
1544,307
1545,123
1546,381
1547,218
1548,180
1549,21
1550,236
1551,181
1552,165
1553,237
1554,211
1555,284
1556,282
1557,286
1558,239
1559,184
1560,43
1561,0
1562,274
1563,289
1564,99
1565,183
1566,297
1567,260
1568,529
1569,210
1570,69
1571,341
1572,199
1573,0
1574,223
1575,227
1576,187
1577,196
1578,432
1579,211
1580,0
1581,489
1582,321
1583,304
1584,359
1585,220
1586,53
1587,256
1588,167
1589,193
1590,114
1591,465
1592,254
1593,191
1594,303
1595,246
1596,135
1597,202
1598,105
1599,469
1600,155
1601,220
1602,269
1603,70
1604,90
1605,302
1606,274
1607,0
1608,468
1609,322
1610,475
1611,236
1612,103
1613,298
1614,69
1615,43
1616,210
1617,19
1618,0
1619,47
1620,13
1621,213
1622,229
1623,410
1624,356
1625,0
1626,150
1627,99
1628,288
1629,293
1630,354
1631,218
1632,196
1633,173
1634,215
1635,193
1636,248
1637,353
1638,152
1639,70
1640,182
1641,462
1642,162
1643,233
1644,411
1645,293
1646,197
1647,0
1648,9
1649,214
1650,87
1651,249
1652,75
1653,545
1654,110
1655,0
1656,153
1657,49
1658,342
1659,0
1660,137
1661,254
1662,303
1663,0
1664,77
1665,9
1666,51
1667,0
1668,42
1669,392
1670,44
1671,222
1672,143
1673,75
1674,363
1675,0
1676,409
1677,500
1678,68
1679,443
1680,283
1681,0
1682,486
1683,105
1684,68
1685,119
1686,346
1687,38
1688,67
1689,9
1690,22
1691,286
1692,108
1693,112
1694,292
1695,73
1696,141
1697,40
1698,0
1699,313
1700,200
1701,250
1702,217
1703,287
1704,5
1705,309
1706,393
1707,0
1708,38
1709,286
1710,0
1711,190
1712,222
1713,148
1714,203
1715,0
1716,254
1717,283
1718,335
1719,81
1720,0
1721,0
1722,193
1723,201
1724,244
1725,207
1726,108
1727,339
1728,69
1729,226
1730,145
1731,434
1732,196
1733,61
1734,27
1735,346
1736,104
1737,0
1738,411
1739,221
1740,212
1741,33
1742,143
1743,147
1744,284
1745,132
1746,142
1747,207
1748,374
1749,182
1750,60
1751,12
1752,172
1753,28
1754,318
1755,272
1756,0
1757,271
1758,71
1759,145
1760,123
1761,0
1762,296
1763,261
1764,93
1765,468
1766,450
1767,0
1768,65
1769,317
1770,69
1771,75
1772,286
1773,44
1774,421
1775,0
1776,240
1777,185
1778,12
1779,0
1780,353
1781,291
1782,111
1783,343
1784,314
1785,76
1786,437
1787,116
1788,120
1789,262
1790,78
1791,228
1792,157
1793,257
1794,122
1795,277
1796,324
1797,223
1798,311
1799,274
1800,133
1801,154
1802,44
1803,89
1804,165
1805,153
1806,328
1807,359
1808,101
1809,354
1810,8
1811,340
1812,187
1813,4
1814,107
1815,8
1816,395
1817,230
1818,265
1819,152
1820,145
