instance (id),count
1821,337
1822,263
1823,12
1824,164
1825,69
1826,377
1827,342
1828,272
1829,395
1830,0
1831,0
1832,24
1833,226
1834,208
1835,30
1836,285
1837,130
1838,183
1839,227
1840,104
1841,441
1842,159
1843,306
1844,263
1845,43
1846,206
1847,0
1848,526
1849,0
1850,17
1851,364
1852,203
1853,287
1854,301
1855,456
1856,151
1857,503
1858,104
1859,138
1860,374
1861,12
1862,265
1863,186
1864,70
1865,69
1866,334
1867,83
1868,0
1869,283
1870,446
1871,239
1872,351
1873,127
1874,448
1875,133
1876,242
1877,240
1878,375
1879,340
1880,68
1881,350
1882,126
1883,94
1884,35
1885,18
1886,80
1887,317
1888,82
1889,343
1890,265
1891,0
1892,132
1893,71
1894,176
1895,0
1896,96
1897,59
1898,83
1899,360
1900,301
1901,90
1902,210
1903,309
1904,208
1905,414
1906,292
1907,411
1908,94
1909,71
1910,293
1911,260
1912,164
1913,115
1914,228
1915,0
1916,77
1917,215
1918,0
1919,284
1920,169
1921,0
1922,342
1923,359
1924,19
1925,103
1926,45
1927,448
1928,525
1929,264
1930,80
1931,392
1932,59
1933,45
1934,367
1935,299
1936,401
1937,360
1938,379
1939,76
1940,0
1941,260
1942,218
1943,86
1944,11
1945,0
1946,100
1947,293
1948,441
1949,143
1950,15
1951,0
1952,90
1953,140
1954,86
1955,253
1956,87
1957,34
1958,322
1959,0
1960,55
1961,292
1962,319
1963,503
1964,235
1965,258
1966,121
1967,360
1968,290
1969,0
1970,155
1971,0
1972,0
1973,197
1974,386
1975,264
1976,394
1977,355
1978,305
1979,384
1980,225
1981,23
1982,257
1983,0
1984,217
1985,259
1986,39
1987,89
1988,284
1989,121
1990,0
1991,76
1992,267
1993,505
1994,160
1995,42
1996,112
1997,228
1998,284
1999,74
2000,171
2001,128
2002,5
2003,50
2004,0
2005,126
2006,168
2007,149
2008,297
2009,149
2010,317
2011,65
2012,332
2013,220
2014,374
2015,146
2016,106
2017,109
2018,456
2019,14
2020,159
2021,217
2022,258
2023,335
2024,0
2025,333
2026,194
2027,1
2028,201
2029,421
2030,180
2031,312
2032,168
2033,283
2034,179
2035,212
2036,45
2037,204
2038,0
2039,203
2040,289
2041,34
2042,391
2043,321
2044,127
2045,83
2046,316
2047,0
2048,413
2049,491
2050,340
2051,52
2052,0
2053,115
2054,201
2055,0
2056,199
2057,10
2058,396
2059,74
2060,104
2061,15
2062,71
2063,51
2064,246
2065,266
2066,228
2067,84
2068,3
2069,62
2070,339
2071,0
2072,352
2073,16
2074,320
2075,211
2076,342
2077,169
2078,264
2079,166
2080,282
2081,337
2082,506
2083,146
2084,123
2085,496
2086,177
2087,52
2088,70
2089,15
2090,46
2091,21
2092,53
2093,416
2094,391
2095,324
2096,0
2097,430
2098,44
2099,448
2100,0
2101,340
2102,0
2103,185
2104,272
2105,267
2106,152
2107,162
2108,452
2109,230
2110,279
2111,84
2112,139
2113,0
2114,55
2115,537
2116,92
2117,34
2118,293
2119,54
2120,76
2121,146
2122,196
2123,50
2124,192
2125,197
2126,407
2127,131
2128,89
2129,38
2130,140
2131,103
2132,260
2133,65
2134,144
2135,253
2136,233
2137,109
2138,476
2139,265
2140,302
2141,94
2142,370
2143,398
2144,0
2145,99
2146,173
2147,227
2148,313
2149,142
2150,242
2151,11
2152,510
2153,296
2154,299
2155,226
2156,291
2157,187
2158,219
2159,153
2160,239
2161,262
2162,470
2163,0
2164,0
2165,249
2166,276
2167,308
2168,426
2169,201
2170,322
2171,268
2172,410
2173,15
2174,284
2175,46
2176,361
2177,338
2178,215
2179,443
2180,16
2181,276
2182,0
2183,450
2184,117
2185,305
2186,103
2187,108
2188,245
2189,530
2190,32
2191,0
2192,320
2193,159
2194,82
2195,195
2196,285
2197,158
2198,479
2199,471
2200,202
2201,119
2202,92
2203,23
2204,325
2205,158
2206,17
2207,225
2208,8
2209,191
2210,166
2211,90
2212,221
2213,398
2214,245
2215,8
2216,29
2217,46
2218,150
2219,263
2220,403
2221,0
2222,257
2223,275
2224,37
2225,249
2226,26
2227,325
2228,88
2229,248
2230,143
2231,0
2232,286
2233,0
2234,66
2235,58
2236,270
2237,418
2238,304
2239,259
2240,199
2241,511
2242,303
2243,293
2244,380
2245,73
2246,284
2247,295
2248,260
2249,401
2250,0
2251,491
2252,182
2253,293
2254,203
2255,51
2256,303
2257,488
2258,0
2259,238
2260,304
2261,236
2262,242
2263,175
2264,233
2265,350
2266,11
2267,488
2268,176
2269,265
2270,121
2271,139
2272,112
2273,99
2274,365
2275,227
2276,318
2277,321
2278,223
2279,151
2280,311
2281,0
2282,178
2283,264
2284,65
2285,157
2286,182
2287,161
2288,132
2289,297
2290,91
2291,267
2292,61
2293,6
2294,229
2295,37
2296,22
2297,80
2298,0
2299,350
2300,109
2301,329
2302,315
2303,391
2304,219
2305,418
2306,349
2307,200
2308,128
2309,82
2310,73
2311,46
2312,66
2313,238
2314,207
2315,0
2316,297
2317,245
2318,0
2319,164
2320,380
2321,88
2322,0
2323,281
2324,163
2325,0
2326,285
2327,37
2328,75
2329,28
2330,202
2331,380
2332,136
2333,39
2334,164
2335,35
2336,108
2337,12
2338,519
2339,434
2340,0
2341,335
2342,337
2343,362
2344,268
2345,0
2346,230
2347,297
2348,134
2349,185
2350,234
2351,240
2352,240
2353,204
2354,82
2355,0
2356,488
2357,67
2358,55
2359,133
2360,0
2361,321
2362,212
2363,489
2364,491
2365,346
2366,0
2367,187
2368,87
2369,123
2370,300
2371,252
2372,335
2373,247
2374,0
2375,246
2376,114
2377,268
2378,83
2379,281
2380,222
2381,13
2382,51
2383,306
2384,315
2385,241
2386,157
2387,336
2388,282
2389,333
2390,203
2391,315
2392,17
2393,0
2394,50
2395,298
2396,209
2397,98
2398,419
2399,292
2400,0
2401,0
2402,0
2403,181
2404,176
2405,106
2406,349
2407,56
2408,273
2409,216
2410,193
2411,392
2412,190
2413,269
2414,279
2415,0
2416,0
2417,445
2418,180
2419,200
2420,509
2421,213
2422,324
2423,195
2424,374
2425,235
2426,28
2427,135
2428,78
2429,3
2430,242
2431,492
2432,247
2433,158
2434,270
2435,343
2436,322
2437,149
2438,157
2439,144
2440,98
2441,493
2442,76
2443,185
2444,397
2445,347
2446,0
2447,212
2448,220
2449,225
2450,36
2451,64
2452,354
2453,281
2454,0
2455,281
2456,257
2457,117
2458,153
2459,456
2460,262
2461,388
2462,157
2463,537
2464,364
2465,53
2466,152
2467,285
2468,248
2469,321
2470,171
2471,162
2472,279
2473,90
2474,41
2475,98
2476,259
2477,191
2478,167
2479,56
2480,0
2481,140
2482,507
2483,0
2484,319
2485,324
2486,246
2487,135
2488,322
2489,52
2490,115
2491,367
2492,363
2493,30
2494,146
2495,442
2496,95
2497,237
2498,252
2499,284
2500,165
2501,0
2502,377
2503,306
2504,332
2505,292
2506,191
2507,48
2508,270
2509,140
2510,212
2511,0
2512,90
2513,178
2514,282
2515,257
2516,41
2517,99
2518,524
2519,145
2520,196
2521,235
2522,303
2523,25
2524,139
2525,154
2526,42
2527,134
2528,341
2529,19
2530,289
2531,83
2532,255
2533,309
2534,34
2535,429
2536,112
2537,350
2538,301
2539,199
2540,0
2541,129
2542,0
2543,41
2544,160
2545,239
2546,454
2547,290
2548,313
2549,41
2550,382
2551,212
2552,216
2553,187
2554,338
2555,203
2556,307
2557,16
2558,250
2559,254
2560,91
2561,257
2562,365
2563,479
2564,206
2565,0
2566,238
2567,138
2568,103
2569,92
2570,34
2571,360
2572,0
2573,148
2574,296
2575,355
2576,112
2577,308
2578,80
2579,45
2580,0
2581,380
2582,394
2583,309
2584,242
2585,109
2586,203
2587,243
2588,332
2589,285
2590,161
2591,53
2592,208
2593,194
2594,483
2595,264
2596,0
2597,245
2598,322
2599,282
2600,536
2601,366
2602,133
2603,69
2604,28
2605,206
2606,17
2607,21
2608,317
2609,53
2610,244
2611,314
2612,0
2613,416
2614,173
2615,197
2616,69
2617,520
2618,0
2619,237
2620,24
2621,330
2622,2
2623,132
2624,56
2625,54
2626,117
2627,221
2628,288
2629,302
2630,86
2631,52
2632,228
2633,146
2634,319
2635,126
2636,119
2637,317
2638,83
2639,396
2640,250
2641,183
2642,377
2643,261
2644,95
2645,424
2646,0
2647,10
2648,448
2649,278
2650,66
2651,0
2652,195
2653,72
2654,183
2655,240
2656,41
2657,46
2658,110
2659,57
2660,451
2661,98
2662,30
2663,56
2664,316
2665,0
2666,501
2667,418
2668,0
2669,153
2670,331
2671,77
2672,162
2673,293
2674,80
2675,426
2676,387
2677,111
2678,153
2679,34
2680,298
2681,341
2682,306
2683,548
2684,271
2685,395
2686,64
2687,124
2688,379
2689,52
2690,10
2691,454
2692,0
2693,98
2694,75
2695,408
2696,416
2697,185
2698,41
2699,171
2700,237
2701,72
2702,0
2703,170
2704,109
2705,417
2706,217
2707,331
2708,101
2709,62
2710,0
2711,506
2712,119
2713,95
2714,292
2715,323
2716,257
2717,110
2718,64
2719,357
2720,0
2721,0
2722,506
2723,269
2724,345
2725,102
2726,140
2727,282
2728,255
2729,214
2730,268
2731,86
2732,93
2733,26
2734,102
2735,120
2736,251
2737,310
2738,84
2739,53
2740,0
2741,6
2742,256
2743,170
2744,224
2745,87
2746,369
2747,229
2748,314
2749,158
2750,57
2751,6
2752,186
2753,177
2754,208
2755,526
2756,400
2757,76
2758,121
2759,171
2760,0
2761,283
2762,281
2763,155
2764,0
2765,229
2766,186
2767,73
2768,272
2769,330
2770,402
2771,0
2772,99
2773,112
2774,234
2775,0
2776,202
2777,364
2778,296
2779,502
2780,154
2781,265
2782,69
2783,248
2784,152
2785,305
2786,236
2787,489
2788,151
2789,327
2790,418
2791,65
2792,244
2793,47
2794,0
2795,401
2796,309
2797,277
2798,54
2799,278
2800,322
2801,57
2802,284
2803,299
2804,424
2805,283
2806,44
2807,337
2808,218
2809,0
2810,33
2811,106
2812,134
2813,0
2814,0
2815,401
2816,0
2817,68
2818,100
2819,364
2820,507
2821,309
2822,338
2823,5
2824,299
2825,161
2826,147
2827,0
2828,77
2829,136
2830,449
2831,335
2832,381
2833,27
2834,45
2835,405
2836,103
2837,111
2838,275
2839,0
2840,260
2841,207
2842,0
2843,239
2844,86
2845,8
2846,200
2847,142
2848,287
2849,141
2850,198
2851,181
2852,31
2853,0
2854,88
2855,331
2856,149
2857,141
2858,18
2859,0
2860,302
2861,14
2862,236
2863,0
2864,0
2865,273
2866,258
2867,66
2868,362
2869,283
2870,207
2871,235
2872,276
2873,217
2874,514
2875,92
2876,26
2877,180
2878,267
2879,191
2880,0
2881,191
2882,118
2883,68
2884,242
2885,272
2886,0
2887,241
2888,408
2889,41
2890,0
2891,302
2892,175
2893,223
2894,136
2895,270
2896,421
2897,194
2898,229
2899,290
2900,348
2901,246
2902,493
2903,126
2904,308
2905,17
2906,185
2907,44
2908,28
2909,45
2910,167
2911,253
2912,112
2913,0
2914,228
2915,149
2916,302
2917,85
2918,104
2919,36
2920,282
2921,48
2922,0
2923,190
2924,173
2925,15
2926,164
2927,311
2928,222
2929,198
2930,196
2931,140
2932,344
2933,86
2934,11
2935,140
2936,23
2937,486
2938,303
2939,158
2940,124
2941,78
2942,255
2943,167
2944,283
2945,180
2946,223
2947,107
2948,353
2949,281
2950,2
2951,138
2952,60
2953,137
2954,138
2955,0
2956,411
2957,0
2958,42
2959,248
2960,172
2961,213
2962,111
2963,0
2964,88
2965,293
2966,409
2967,345
2968,89
2969,33
2970,120
2971,15
2972,219
2973,28
2974,105
2975,519
2976,161
2977,465
2978,52
2979,195
2980,291
2981,279
2982,326
2983,520
2984,294
2985,286
2986,0
2987,339
2988,0
2989,268
2990,57
2991,29
2992,246
2993,0
2994,310
2995,384
2996,29
2997,317
2998,238
2999,85
3000,32
3001,271
3002,54
3003,221
3004,78
3005,174
3006,258
3007,0
3008,269
3009,275
3010,254
3011,82
3012,65
3013,0
3014,117
3015,0
3016,126
3017,135
3018,0
3019,200
3020,250
3021,14
3022,215
3023,171
3024,528
3025,255
3026,233
3027,110
3028,282
3029,87
3030,309
3031,123
3032,67
3033,84
3034,337
3035,381
3036,213
3037,119
3038,0
3039,197
3040,123
3041,280
3042,0
3043,76
3044,191
3045,131
3046,137
3047,230
3048,162
3049,84
3050,126
3051,281
3052,138
3053,170
3054,206
3055,258
3056,385
3057,288
3058,242
3059,163
3060,114
3061,289
3062,203
3063,20
3064,125
3065,17
3066,6
3067,32
3068,93
3069,318
3070,301
3071,47
3072,250
3073,101
3074,150
3075,196
3076,88
3077,56
3078,145
3079,198
3080,89
3081,257
3082,144
3083,315
3084,416
3085,309
3086,271
3087,243
3088,121
3089,21
3090,51
3091,367
3092,0
3093,178
3094,100
3095,72
3096,89
3097,360
3098,68
3099,52
3100,360
3101,80
3102,495
3103,538
3104,313
3105,220
3106,227
3107,33
3108,5
3109,76
3110,325
3111,167
3112,251
3113,127
3114,0
3115,361
3116,186
3117,297
3118,135
3119,396
3120,81
3121,125
3122,284
3123,301
3124,320
3125,270
3126,17
3127,152
3128,174
3129,464
3130,279
3131,208
3132,147
3133,328
3134,229
3135,34
3136,321
3137,381
3138,86
3139,40
3140,233
3141,443
3142,125
3143,125
3144,336
3145,132
3146,0
3147,0
3148,325
3149,205
3150,107
3151,281
3152,68
3153,325
3154,294
3155,0
3156,124
3157,116
3158,0
3159,231
3160,202
3161,222
3162,430
3163,35
3164,299
3165,41
3166,52
3167,431
3168,135
3169,79
3170,295
3171,378
3172,18
3173,142
3174,86
3175,84
3176,59
3177,206
3178,141
3179,281
3180,243
3181,27
3182,9
3183,203
3184,250
3185,120
3186,102
3187,40
3188,198
3189,333
3190,90
3191,260
3192,329
3193,95
3194,70
3195,230
3196,86
3197,175
3198,0
3199,132
3200,114
3201,0
3202,203
3203,79
3204,225
3205,0
3206,304
3207,42
3208,292
3209,57
3210,523
3211,144
3212,231
3213,0
3214,267
3215,276
3216,248
3217,301
3218,163
3219,36
3220,209
3221,88
3222,192
3223,325
3224,194
3225,0
3226,250
3227,33
3228,265
3229,268
3230,80
3231,230
3232,333
3233,480
3234,201
3235,310
3236,208
3237,59
3238,66
3239,8
3240,105
3241,204
3242,56
3243,25
3244,66
3245,77
3246,225
3247,108
3248,196
3249,0
3250,267
3251,69
3252,121
3253,144
3254,251
3255,0
3256,256
3257,434
3258,144
3259,249
3260,401
3261,150
3262,103
3263,0
3264,0
3265,383
3266,149
3267,321
3268,186
3269,73
3270,127
3271,161
3272,247
3273,487
3274,437
3275,96
3276,195
3277,75
3278,0
3279,272
3280,277
3281,92
3282,320
3283,133
3284,0
3285,268
3286,0
3287,129
3288,348
3289,123
3290,279
3291,266
3292,122
3293,418
3294,180
3295,264
3296,118
3297,79
3298,196
3299,310
3300,214
3301,25
3302,544
3303,0
3304,33
3305,89
3306,3
3307,320
3308,27
3309,239
3310,178
3311,127
3312,134
3313,170
3314,195
3315,292
3316,38
3317,293
3318,299
3319,244
3320,247
3321,269
3322,469
3323,48
3324,54
3325,51
3326,241
3327,154
3328,0
3329,303
3330,174
3331,263
3332,46
3333,187
3334,0
3335,82
3336,142
3337,414
3338,211
3339,0
3340,60
3341,278
3342,260
3343,131
3344,173
3345,145
3346,338
3347,112
3348,257
3349,83
3350,267
3351,173
3352,339
3353,30
3354,301
3355,39
3356,0
3357,179
3358,73
3359,0
3360,0
3361,263
3362,143
3363,477
3364,306
3365,199
3366,61
3367,324
3368,253
3369,66
3370,163
3371,81
3372,31
3373,386
3374,41
3375,0
3376,163
3377,118
3378,118
3379,70
3380,188
3381,282
3382,208
3383,0
3384,461
3385,365
3386,332
3387,231
3388,320
3389,143
3390,318
3391,140
3392,200
3393,205
3394,0
3395,167
3396,104
3397,280
3398,215
3399,120
3400,51
3401,275
3402,136
3403,247
3404,92
3405,281
3406,0
3407,124
3408,77
3409,393
3410,269
3411,312
3412,338
3413,384
3414,200
3415,48
3416,283
3417,165
3418,195
3419,172
3420,355
3421,297
3422,151
3423,533
3424,294
3425,117
3426,107
3427,168
3428,52
3429,284
3430,170
3431,89
3432,21
3433,0
3434,263
3435,0
3436,368
3437,264
3438,0
3439,133
3440,245
3441,459
3442,147
3443,0
3444,159
3445,137
3446,503
3447,44
3448,302
3449,266
3450,450
3451,284
3452,93
3453,0
3454,247
3455,133
3456,248
3457,23
3458,145
3459,156
3460,150
3461,293
3462,96
3463,272
3464,386
3465,188
3466,124
3467,119
3468,338
3469,107
3470,73
3471,228
3472,7
3473,89
3474,43
3475,216
3476,5
3477,272
3478,0
3479,212
3480,285
3481,0
3482,292
3483,124
3484,498
3485,0
3486,8
3487,121
3488,379
3489,188
3490,185
3491,105
3492,76
3493,319
3494,372
3495,0
3496,49
3497,374
3498,59
3499,238
3500,207
3501,179
3502,378
3503,95
3504,151
3505,33
3506,348
3507,135
3508,115
3509,208
3510,208
3511,340
3512,385
3513,61
